epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24494,1.69438,nan,2.42388,3933.95,1418.24,8.40588,3.03043
1,3.18684,1.70773,nan,2.66426,3929.48,1417.59,8.39633,3.02904
