epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25082,0,3.25078,0,9.31837,38.2526,0.019911,0.0817364
1,3.25074,0,3.25066,0,9.04998,38.0834,0.0193376,0.0813748
