epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.22175,0.923333,nan,1.5024,155.495,632.79,0.0829306,0.337488
1,3.17025,0.84,nan,1.48237,155.267,632.999,0.0828088,0.3376
