epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.20799,1.03666,nan,1.94311,970.54,2530.17,2.0738,5.40634
1,3.12506,1.00327,nan,2.18349,970.896,2529.67,2.07456,5.40527
