epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24565,1.33046,nan,1.71669,91.7001,408.14,0.783762,3.48838
1,3.19335,1.15685,nan,1.54194,91.7268,407.917,0.78399,3.48647
