epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25082,0,3.25078,0,5.99171,36.9492,0.0128028,0.0789514
1,3.25074,0,3.25066,0,5.83155,36.7329,0.0124606,0.0784891
