epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.2213,1.44398,nan,2.24359,2594.74,2697.59,5.54431,5.76409
1,3.14312,1.47569,nan,2.36378,2596.61,2701.13,5.54831,5.77164
