epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25831,2.09335,nan,2.55409,296.539,1084.2,0.633631,2.31667
1,3.1739,1.78452,nan,2.3738,297.564,1084.2,0.63582,2.31667
