epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,inf,1.95146,nan,2.73438,258.193,1137.15,0.551694,2.42981
1,3.17149,1.74613,nan,2.77444,258.217,1136.69,0.551746,2.42883
