epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.2404,1.65765,nan,2.34375,244.912,1321.18,2.09327,11.2922
1,3.15579,1.61091,nan,2.32319,245.864,1324.75,2.10141,11.3226
