epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24628,1.24199,nan,2.0662,92.028,410.439,0.786564,3.50802
1,3.19534,1.22529,nan,2.0662,91.9255,410.439,0.785688,3.50803
