epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.21793,0.996667,nan,1.57,3500.75,1972.62,0.466767,0.263016
1,3.13228,0.876667,nan,1.49,3503.32,1972.99,0.467109,0.263065
