epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.28046,1.05335,nan,2.15872,77.7465,304.422,0.6645,2.6019
1,3.22825,1.0016,nan,2.12788,77.5714,304.018,0.663004,2.59844
