epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24603,0.901442,nan,1.41859,77.6065,303.931,0.663303,2.5977
1,3.19523,0.827991,nan,1.44942,77.3213,303.384,0.660866,2.59303
