epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.21792,0.674412,nan,1.10176,3147.04,7574.03,6.72445,16.1838
1,3.13583,0.560897,nan,1.11178,3145.5,7576.25,6.72114,16.1886
