epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.23635,0.802951,nan,1.58306,77.5858,303.646,0.663126,2.59527
1,3.18527,0.761218,nan,1.55222,77.3618,303.616,0.661212,2.595
