epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.27046,0.666066,nan,1.21299,76.6776,885.499,0.655364,7.56837
1,3.24209,0.619324,nan,1.13076,76.6277,886.486,0.654938,7.5768
