epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.22431,0.491667,nan,0.93,6958.27,3419.69,0.463885,0.227979
1,3.14598,0.52,nan,1.05,6962.5,3420.73,0.464167,0.228049
