epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.23859,0.637006,nan,1.14183,136.932,426.066,0.146139,0.454712
1,3.18576,0.571972,nan,1.10176,136.981,425.983,0.146191,0.454624
