epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26993,2.3304,nan,3.51562,2025.22,5076.17,4.3274,10.8465
1,3.2102,2.10337,nan,3.61579,2062.31,5158.65,4.40664,11.0228
