epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.27839,0.777911,nan,1.64474,51.4813,273.914,0.440011,2.34114
1,3.26026,0.732839,nan,1.65502,51.4032,273.999,0.439344,2.34187
