epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24995,1.67601,nan,2.3738,180.848,888.738,0.386427,1.89901
1,3.18548,1.60757,nan,2.25361,180.321,888.751,0.385301,1.89904
