epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.28955,2.79167,nan,5.25,32062.9,4022.17,1.06876,0.134072
1,3.22635,2.7,nan,5.22,32063.7,4024.39,1.06879,0.134146
