epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25349,1.23333,nan,1.68,16034.6,2093.38,1.06897,0.139559
1,3.19046,1.10167,nan,1.57,16035.8,2095.71,1.06905,0.139714
