epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24063,0.557559,nan,1.22196,63.412,295.087,0.270991,1.26106
1,3.22431,0.540865,nan,1.23197,63.3521,295.042,0.270736,1.26086
