epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.23788,1.86131,nan,2.89463,300.321,667.328,0.64171,1.42591
1,3.17787,1.66266,nan,3.04487,292.282,646.748,0.624534,1.38194
