epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24729,0,3.32362,0.33,3036.82,3555.61,0.101227,0.11852
1,3.24639,0,3.32268,0.33,3031.69,3548.04,0.101056,0.118268
