epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.2447,1.78428,nan,2.84455,1049.17,572.907,1.11971,0.611427
1,3.18618,1.76928,nan,3.00481,1049.12,572.541,1.11965,0.611036
