epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.28651,1.22029,nan,1.71274,320.589,1332.41,0.685018,2.84702
1,3.22747,1.13181,nan,1.67268,333.087,1389.98,0.711723,2.97004
