epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24473,2.96167,nan,3.54567,2082.74,710.067,1.11079,0.378702
1,3.18081,2.65667,nan,3.6859,2082.07,711.379,1.11044,0.379402
